Stephanie;Moore;2.95;42;7881409723906
James;Young;2.55;59;4982082619416
Mallory;Vazquez;2.1;69;9543139511501
James;Martin;2.05;46;1719452588449
Stephen;Stone;2.51;38;4151776119314
Douglas;Smith;3.34;74;6242657467335
Allison;Rivera;3.41;73;4668259121657
Maria;Francis;3.94;80;5101351829901
Lisa;Prince;1.15;96;1871876846808
Joshua;Riddle;4.81;65;5318614186686
Joseph;Weber;2.72;99;6088087144812
Mckenzie;Ayers;4.67;61;8058936839281
Alexis;Garcia;4.48;38;1570643736177
Brett;Anderson;3.63;78;2025537698993
Sarah;Mack;4.56;56;9241735904550
Tara;Blevins;2.69;42;3997443128542
Bruce;Mcbride;3.03;86;5942916117878
William;Spears;4.03;28;8329784972427
Desiree;Roberts;4.81;88;6960268891299
Andrea;Joseph;3.41;65;9948300970608
Zachary;Brewer;3.85;28;2239213984111
Tiffany;Jimenez;3.32;26;2655520085130
Charles;Evans;3.94;36;1269494234540
Veronica;Freeman;2.88;70;8527568165798
Stephanie;Harrington;2.5;52;9247481839456
Lisa;Fisher;3.31;79;0417485664450
Shannon;Torres;3.04;42;1648461259817
Brittney;Cook;2.19;49;1075990210033
Joseph;Smith;2.45;45;1578110342895
Marissa;Walters;1.57;30;5242841056469
Aaron;Jones;2.8;96;7251159618345
Tony;Reyes;2.55;75;7383678253320
David;Davis;3.06;52;9276407726712
Adam;Rivas;1.99;22;2954653450093
Sabrina;Wood;2.9;52;2362832618949
Lori;Howard;4.14;99;8956194101964
Catherine;Murphy;2.09;18;3346527306918
Erik;Palmer;4.36;39;0042506801993
Chloe;Welch;2.15;38;9648544352470
Sandra;Ramsey;2.16;59;9562383578134
Alan;Martin;1.5;41;3052651415058
Michelle;Smith;1.02;69;3785400934622
Sharon;Cohen;2.26;42;6315953713617
Andrea;Raymond;1.33;28;5145977989147
Nicholas;Miller;2.29;21;0028495994862
Lori;Fletcher;1.35;67;3953874357986
Marcus;Lee;1.2;80;5789880038440
Jeffrey;Vaughan;1.94;59;8191514242864
Francis;Nunez;4.04;89;4329419151075
Sabrina;Stone;2.85;20;1359772712682
Richard;Johnson;4.14;17;1766620602799
Lori;Lewis;4.68;40;8887342086491
Sean;Guerra;4.97;34;2930773120271
Nicholas;Jackson;1.7;49;6127705515152
Tiffany;Le;4.11;83;9244460861978
Ryan;Hernandez;3.66;59;6348125311263
Ashley;Hernandez;4.23;96;1083880098354
Amber;Hardin;1.28;48;1652282673148
William;Melton;3.33;23;9152322434552
Lori;Barton;4.04;52;0124947720700
Peter;Davis;1.59;87;7098451337470
Jennifer;Huang;3.48;47;0762341020907
Daniel;Rodriguez;2.02;27;7343192515891
Jeffrey;Johnson;1.84;61;3137548340045
Brittany;Hernandez;2.37;45;3001937760458
Stephen;Ball;3.68;23;9306927194550
Patty;Wilson;4.68;15;8838324100114
Tiffany;Smith;4.63;65;3238049150418
Benjamin;Smith;3.23;91;1166190891971
Michelle;Serrano;4.31;69;0205382082264
Amanda;Williams;3.7;33;1216387651307
Jacqueline;Mitchell;2.27;54;0687007903858
Rachel;Gamble;2.35;26;1150437085559
Alexandria;Brooks;1.72;27;4938815496409
Alex;Sanchez;1.87;56;0612124140534
Angela;Rios;3.3;77;3906848508606
Victoria;Hernandez;2.9;19;4266017792344
Benjamin;Myers;1.1;56;8111866626251
Eric;Moore;1.61;25;2744865639992
Victoria;Smith;4.76;95;2348410325792
Erica;Mullins;1.69;34;5056615246512
Diana;Thompson;4.74;34;8435762317119
Kenneth;Sherman;2.07;84;4482820869170
Madeline;Vaughan;2.68;94;3765319573674
Scott;Peters;4.8;33;3283692349469
James;Weeks;2.67;73;7691641345231
Sandra;Williams;3.15;69;1975830800235
Ashley;Williams;1.39;28;3269820097601
Scott;Cervantes;4.74;39;2752143187641
Crystal;Hatfield;3.78;24;6832152213053
Brittany;Kane;4.78;64;2621948936972
Lisa;Mcdaniel;1.84;63;2157339403697
Brittany;Miller;2.49;62;5524039679538
Sharon;Garcia;4.35;21;4908162879556
Anne;Michael;1.46;18;8802347170911
William;Carroll;4.61;69;8014251528833
Stephen;Sutton;2.84;30;6512502353065
Anna;Carter;4.04;79;6964202206243
Donna;Smith;4.84;36;6631228226873
David;Little;2.29;48;4849834884547
Emma;Davis;3.31;14;6082773521979
Eric;Graves;2.83;54;3140018581807
Kristin;Jones;3.92;23;0181904441483
Holly;Campbell;3.4;39;1714594915712
Jordan;Lucero;1.93;14;9686893299660
Lisa;Romero;1.69;66;8661156360045
Charles;Adams;3.87;34;8583192589776
Luke;Riley;3.36;66;1428292425555
Anna;Harris;3.74;32;0245173842020
Melanie;Wilson;4.41;51;5908145796952
Jessica;Alvarez;1.87;67;9504229684258
Kevin;Bird;1.29;77;3233802357077
Justin;Davidson;2.69;70;1649662337841
Holly;Adams;3.8;90;2493605177527
Alexander;Mendoza;2.26;17;4161047460711
Gina;Campbell;4.92;69;6170384648206
Elizabeth;Glover;3.43;52;6140941392136
Timothy;Escobar;4.19;33;2732944689260
Rebecca;Carter;1.42;95;2580456323499
Christina;Booth;2.17;92;4607258380450
Nina;Hill;1.93;65;8767840190688
Lisa;King;1.06;49;1434357680931
Shawn;Walker;2.87;16;5766300580244
Zachary;Carter;3.67;43;9419239254588
Andrew;Holt;2.81;17;6832086765043
Michelle;Greer;4.7;18;7628130527461
Rodney;Mcdonald;4.69;61;9589324280081
Chelsey;Molina;2.17;17;9833671275930
Ashley;Barnett;4.76;70;6235383354664
James;Lambert;3.72;67;0388033247359
Shelby;Mendez;3.09;92;7712095689341
Alexis;Bautista;1.02;36;5092048118848
Amy;Silva;1.65;55;8315825041883
Patty;Brown;3.37;31;1468687516380
Laura;Morales;3.45;22;2942262625027
Michael;Brown;3.13;26;4533083492986
Mark;Johnson;3.82;35;4548621639196
Marc;Weber;2.7;14;4143669463669
Stephanie;Moore;3.23;87;1155605668909
Kelly;Bell;1.04;83;9977091476468
Glen;Martinez;2.92;65;7154007073643
Andrew;Haney;3.0;31;9936525053143
Robert;Wang;3.57;90;1705948392486
Seth;Butler;4.35;37;8540320603952
Sherry;Stewart;2.44;32;9024849862724
Hannah;Spears;4.77;68;3649680333093
Angel;Perez;1.87;55;7195458179651
Adam;Avery;1.16;42;0467666096566
Kevin;Yates;1.36;66;1321377602155
Laura;Stark;4.48;84;5950267166934
Danielle;Mcguire;1.16;57;3931462447911
Tricia;Stevenson;2.18;66;7996750244129
William;Perry;2.21;63;8124405059396
Michael;Andrews;4.18;97;3375212288648
Scott;Tucker;2.29;28;5682035172626
Brianna;Coleman;3.82;85;3849084585500
Michelle;Boyd;2.32;71;9127071521299
Jeffrey;Cole;2.08;79;5700727797587
Kelly;Lopez;2.92;27;5994269905817
Tammy;Blair;1.56;51;4786058291307
Meghan;Miller;3.13;40;3187233406033
Paul;Patel;3.44;69;7678437980916
David;Wright;1.25;26;1889531148581
Thomas;Anderson;2.8;81;4537301457180
Rebecca;Howard;2.4;39;5301054069674
Teresa;Graham;3.15;97;3727946106181
Shawn;Lyons;4.26;18;4784112890281
Andrew;Peterson;4.86;37;0614863723110
Evelyn;Garcia;3.36;23;9372381157337
Erin;Petty;3.17;66;9262116055406
Nicholas;Peterson;2.93;77;0491444594292
Laura;Larsen;2.86;14;3101887169767
Catherine;Perez;3.54;98;3265930763016
Michael;Duran;1.87;28;8446424545145
Richard;Garza;4.14;88;6709235991562
Tracy;Morrison;3.84;57;1283098327490
Mark;Hester;1.28;34;3001518493963
Douglas;Howard;2.38;73;3123350279472
Laura;Moore;3.31;36;2348713972645
Patricia;Moore;1.99;32;5419376077813
Daniel;Gonzalez;3.25;84;8166267063531
Thomas;Rios;3.94;87;4867136426366
Catherine;Schmitt;2.23;99;4905708608796
Edward;Miller;1.21;91;2811654498496
Yvonne;Ray;4.55;67;7584122334380
Shelby;Forbes;2.05;31;9076906423599
Julie;French;3.58;79;0242369350693
Randy;Smith;1.3;58;3787423237128
Anthony;White;2.94;37;0002537370729
Lisa;Hayden;4.48;20;5682652441157
Joann;Sutton;4.17;16;3938880269032
Andrew;Santos;3.65;49;7301389017392
Samantha;Gonzalez;4.83;17;8415957316221
Mark;Pearson;3.33;20;4351097655968
Monique;Daniels;3.18;34;7740666257213
Jennifer;Hess;4.98;85;1122933943591
Randy;Clark;4.29;87;8310416601743
Angela;Ballard;4.27;95;3774045202135
Lisa;Castillo;1.99;78;0623659342548
Jennifer;Fernandez;2.39;29;7974004464480
Hannah;Holloway;2.39;82;5950179723790
Diana;Griffin;4.73;72;8130999496620
Michael;Mercer;1.82;41;9724386274494
Megan;Richards;4.4;66;9182708387635
William;Hooper;4.31;80;1361179739265
Spencer;Williams;2.67;91;4669881862396
Nathaniel;Obrien;4.83;37;4361225315605
Darren;Lopez;1.87;93;0885022962319
Molly;Reed;2.54;79;6213113245972
Michelle;Bailey;2.97;33;8967083408002
Donald;Velez;4.73;77;0093481749407
Betty;Cooper;3.31;61;7755017547745
Sandra;Hart;1.62;92;8299747104628
Catherine;Bonilla;4.9;48;2163444138515
Michael;Summers;3.19;48;0434678542316
Jason;Koch;2.42;66;1167604066007
Kenneth;Sanchez;1.58;46;6324205220028
Monica;Gray;3.95;19;5644798748569
Ryan;Tucker;3.08;43;0671084503811
William;Strickland;2.92;62;7410597285748
Rebecca;Kelly;3.35;20;3202738859348
Sherry;Boone;4.73;43;3641365245585
Stephanie;Austin;3.75;77;3463781767689
Robert;Hickman;1.19;38;9933446909641
Kevin;Alvarez;4.33;44;8190462491655
Alfred;Taylor;3.76;93;8162014972484
Jose;Palmer;4.61;54;8380436377287
Amanda;Rodriguez;2.56;86;9698701011416
Michelle;Miller;2.78;16;2522182234429
Ashley;Poole;2.63;18;2620150638536
Frank;Sampson;2.46;58;9136156208038
Lacey;Cooper;4.16;80;4797598372215
Elizabeth;Cooper;1.17;22;2682244804486
Philip;Green;2.24;39;7811016712743
Lance;Williams;2.57;41;6299459036851
Jasmin;Oconnell;1.81;94;2254100749857
Jessica;Johnson;2.42;28;6796916896138
Calvin;Robinson;3.81;22;1702265233459
Bailey;Marquez;4.01;52;3497491059457
Erika;Wilson;1.36;90;8006545459272
Johnny;Davis;1.67;78;2403778170423
Lisa;Conrad;3.65;31;1073249515976
Parker;Kirby;1.66;93;4629373738600
Renee;Glover;1.49;51;8367816520640
Sabrina;Gray;4.82;55;9330362673666
Jason;Davis;4.8;76;8079992571360
Shane;Adams;2.41;37;9222288854030
Tonya;Bowman;3.94;30;8914742827100
Jason;Russell;1.6;39;3974794033457
Kathryn;Nichols;1.13;22;1306325686102
Hannah;Huff;2.62;87;4118815863187
Patrick;Williams;4.77;31;4940491143145
Gregory;Miller;4.63;91;5534387415791
Bradley;Berger;3.43;92;6574502221200
Charles;Howard;3.88;78;4372156709505
Amanda;Harding;3.4;55;2995322013739
James;Torres;1.92;86;4272957081968
Johnny;Scott;4.31;89;5242024344738
Benjamin;Horne;1.04;29;0876815289602
Emily;Burton;4.37;26;5038110150021
Jennifer;Stewart;3.87;81;3060130852819
Brandi;Gardner;1.03;14;8567162859216
Jessica;Harris;1.9;33;7627672135290
Kathleen;Moore;4.92;25;8011723947799
Roger;Church;3.87;79;9256451159840
Jonathan;Yoder;2.94;25;7372246893610
Ethan;Green;1.98;25;3220393647939
Joshua;Evans;2.44;89;1295930746989
Eric;Kemp;1.57;70;7899123780009
Christina;Walker;1.04;67;0097239211196
Jessica;Nolan;4.33;81;1456348884128
Lauren;Zhang;3.61;74;7445192984294
Crystal;Garcia;1.61;44;5233138182448
Natalie;Garcia;4.92;91;0507181095723
Steven;Lee;1.25;20;1646883155776
Jennifer;Phillips;1.21;69;6646034387378
Christina;Rios;4.85;62;6873953675990
Cindy;Edwards;3.28;82;2538619124304
Joshua;Hansen;3.53;45;3395705930047
Courtney;Reyes;3.13;84;4129206181782
Tina;Robinson;1.5;89;7080890436610
Pamela;Ferguson;4.21;80;4619002593624
Jeffrey;Baker;1.39;28;7069862944266
Thomas;Hughes;4.15;77;2381724903751
Jennifer;Welch;1.24;84;5186134699042
Brian;Henderson;3.69;46;8850752750980
Debra;Kelly;1.09;20;6073718489829
Gary;Briggs;3.95;28;9092021473844
Shelly;Valdez;4.91;48;3531765736736
Christopher;Barrett;2.24;65;9625436296393
Joshua;Franklin;3.19;30;3655039017718
Brian;Williams;1.01;95;8132956432417
Margaret;Scott;3.76;68;7413359169684
Sarah;Brown;1.41;54;0365484069032
Mary;Lopez;3.36;62;4869079615730
Anthony;Kane;4.84;41;7886522290914
Amanda;Mann;3.37;70;7176036251592
Theresa;White;1.41;68;0760075929879
Pamela;Williamson;3.3;92;2192213024309
Janet;Hays;1.17;24;0393216637746
Mark;Robinson;4.81;73;7366770269902
Andrew;Jones;4.55;56;6240187659282
Alexander;Rogers;2.14;14;5427318658811
Thomas;Fry;4.34;46;1846541125350
Pamela;Martin;4.9;24;5515529125302
Douglas;Hill;3.67;55;1607017249711
Amy;Castro;1.87;68;9098587332059
James;Mercado;1.95;41;9037409696958
Monique;Griffin;2.5;21;5800175817246
Andrea;Jordan;1.15;54;9749095262580
Eric;Brown;1.21;24;5679142051914
Ryan;Torres;2.57;17;8572748581336
Mason;Hodge;4.42;80;9416457162884
Tracy;Ibarra;4.33;31;2216041499662
Anthony;Jackson;1.43;28;0305556893405
Mark;Glover;3.72;45;0565381169024
Susan;Graham;1.6;24;5243387281415
Eric;Henderson;3.18;51;3713935984309
Annette;Byrd;2.64;50;5218147983779
Dakota;Ritter;2.36;17;5994594948797
Erica;Holland;2.61;20;6671762331956
Kenneth;Garcia;4.18;75;4237381399877
Daniel;Fox;2.46;66;2127642088479
Anna;Alexander;4.45;84;1516596047333
Kimberly;Garcia;2.28;43;3684404056504
Angela;Jenkins;3.46;29;8744071659159
Richard;Cummings;3.17;68;9450964641743
Dakota;Brooks;4.09;77;7854106972498
Tammy;Duffy;4.56;79;2181415460162
William;Murphy;3.65;29;6352471925527
Matthew;Thomas;3.02;74;1095992106689
Jillian;Johnson;1.52;77;1914393037777
Jennifer;Steele;4.81;38;1604064725863
Patricia;Trevino;2.1;95;0766735031397
Jennifer;Bolton;1.65;66;8795342527476
Erica;Trevino;1.1;49;3192112841455
Kendra;Allen;2.51;42;4657478205696
Michael;Yoder;4.66;40;1586287808265
Samantha;Carlson;4.71;99;8809817827126
Jacob;Collins;1.94;44;3291189878040
Charles;Krueger;3.24;56;2596937754610
Jennifer;Harris;4.04;86;0188600652241
William;Knox;2.48;15;2177650307928
Steven;Hobbs;1.03;52;1617374357011
Alexander;Mitchell;4.97;89;3720499976781
Kyle;Patterson;2.27;39;5499990800570
Daniel;Green;4.88;26;1583329047701
Christopher;Burton;1.88;79;2050410134830
Kyle;Hunt;3.35;21;7647918747413
Tiffany;Flores;3.96;83;6150790345794
Virginia;Merritt;3.22;46;2453727630419
Joseph;Williams;1.51;51;4879544569815
Barbara;Davis;1.02;55;8093146077560
Valerie;Simmons;1.28;78;0468401433745
Katherine;Acosta;3.28;66;8570762381230
Keith;Price;1.7;24;7574592234725
Denise;Payne;4.0;30;1626857342335
Matthew;Nguyen;3.58;52;5710007577957
Charles;Salinas;1.65;77;5687477010051
Katherine;Jones;3.5;52;6767314964782
Christina;Green;3.51;66;3704826708371
Amber;Hickman;4.57;47;1685813014363
Robin;Wilson;3.69;40;0013009796573
Michael;Jones;4.51;81;4550843663756
Paul;House;1.98;41;0766575453094
Joel;Kline;3.91;67;4173829670517
Edward;Andrews;2.94;23;9493530484515
Mark;Henry;1.98;70;4681144129023
Kimberly;Thompson;3.1;63;9344683895515
Kristen;Williams;4.74;32;3761503779688
Brian;Johnson;1.53;74;9744200154598
Erin;Mason;2.66;69;7075656575005
Jason;Goodman;2.04;73;3644845685994
Jennifer;Wilson;3.5;50;9975725468983
Stephen;Hess;1.78;72;1198783909547
Yesenia;Hill;2.66;16;0913557689824
Raymond;Moore;4.81;50;6523928716743
Jo;Schmidt;4.36;55;2262586801450
Lauren;Brown;4.54;14;8200951123850
Brittany;Graham;4.29;91;2394410757249
Anna;Luna;4.02;87;5254517993718
Wesley;Johnson;1.02;66;6863465654744
John;Guerrero;1.13;70;3270604858308
Edward;Morgan;3.03;17;4674904203379
Stephanie;Webster;4.04;96;5822407649000
Brenda;Williams;4.83;65;4536441678825
Mary;Schneider;2.47;37;7337812405592
Catherine;Duran;2.97;71;4760222786651
Michelle;Black;2.14;17;7540908906955
Thomas;Brown;2.89;85;8065049283760
Melissa;Lewis;2.61;58;0030580909533
Shawn;Daniels;4.42;38;9802917114791
Stephen;Oconnor;4.56;94;4625679221787
Mackenzie;Fuentes;2.73;14;3179387233693
James;Ortiz;1.81;69;9412529425033
Brian;Blevins;1.62;99;6214529614005
Renee;Torres;2.09;62;6503665738610
Amy;Howard;2.79;62;5435557927470
Scott;Wood;2.08;35;6163437665031
Jeffery;Graham;1.21;52;4300562475679
Ryan;Nelson;2.93;24;3390665808686
Deborah;Arnold;2.14;55;6865679385595
Katherine;Leon;2.85;47;1766313986197
Kelly;Collins;1.85;42;4074523917981
Brittany;Weiss;3.02;55;1132373420079
Rebecca;Collins;3.5;77;5407514973745
Danielle;White;5.0;62;9440084174915
Sean;Le;4.91;64;2229683369318
David;Neal;3.11;95;0492393667605
Melissa;Anderson;2.16;89;2504178303584
Jessica;Torres;3.48;95;5397844310201
Carlos;Clark;1.76;97;3037574282357
Sara;Watson;3.6;32;1339304504254
Danielle;Richardson;3.98;97;3418177434543
Gregory;Brown;2.72;31;6109434510931
Carrie;Rodriguez;1.83;67;9487141511849
Nichole;Pittman;1.87;76;4288480994768
Rebecca;Mathis;1.25;21;0697902154794
David;Brown;1.68;48;3585631620935
Jose;Fields;2.51;50;6872001589308
John;Walker;4.45;52;5785094514888
Lori;Clark;4.4;36;0860525799600
Kendra;Parsons;3.71;23;7302129709666
Terrence;Lopez;1.4;62;2988316613528
Laura;Brooks;1.23;39;9427182753055
Luke;Brown;2.06;27;6012128549078
Robert;Martinez;1.45;70;4887627898035
Laura;Owens;1.96;88;2067198306382
Deanna;Lynch;3.8;75;9342975363724
Hector;Malone;2.12;15;7385067902017
David;Adams;3.55;72;2062404673581
Stacey;Anderson;1.75;37;6808376434006
Robert;Murphy;1.28;82;5158347906340
Michele;Rodriguez;2.03;79;7644598058770
Rachel;Brown;3.58;86;2571231577939
Christine;Gilbert;3.5;24;4841853079077
Joshua;Peterson;2.2;22;0796971561261
Joshua;Hill;2.49;49;5895395958396
Mark;Garcia;3.92;78;0446754027504
Alyssa;Murphy;2.66;91;7166216970831
Kelly;Fernandez;2.6;58;5043939799844
Susan;Randall;2.93;37;6679576312802
Andrew;Phillips;4.53;60;2705497403669
Nicole;Davis;1.74;55;4103195129057
Aaron;Hicks;1.32;95;0870251338393
Andre;Jimenez;1.75;50;4476274407766
Norma;Rosales;1.04;45;9141942377901
Kenneth;Hernandez;1.8;92;2594463400848
Monique;Graham;3.11;65;6208756158727
Eric;Rios;3.43;87;3925463823578
Jessica;Downs;3.52;54;6980289278231
Pamela;Cherry;2.95;21;5701359678994
Jose;Johnson;3.44;66;9510687241125
Ernest;Gardner;3.73;85;5556470765979
Barbara;Ford;3.11;24;6781260801309
Michael;Henson;2.82;57;5968783481719
Brittany;Garcia;3.15;53;5154727226437
Angela;Fletcher;4.21;32;2248487862244
Joshua;Marshall;3.85;61;1545914860103
Melissa;Schmidt;3.74;17;8082185091360
Meghan;Parrish;2.24;91;9363665220715
Cameron;Miller;2.59;86;0036097090588
Raymond;Alvarado;4.81;67;9634463653319
Mark;Lopez;2.09;59;5172446342935
Eric;Johnson;4.96;31;5551817288010
Desiree;Baker;4.6;93;6037636063371
Natasha;Ellis;1.86;41;6155237241056
Kathleen;Morrison;3.6;36;0760443570744
Bradley;Sandoval;4.21;47;8790685044344
Lydia;Davis;4.18;64;8285962068253
Dylan;Cohen;1.15;95;4919200443749
Michelle;Miranda;4.4;49;9397857262559
Suzanne;Anderson;4.93;54;4362046453743
Gabriel;Baker;2.05;68;5737305543204
Megan;James;1.1;39;0798113364590
Philip;Miller;1.71;81;6851281843604
Heather;Nichols;4.63;83;4375498522875
Robert;Knight;2.71;72;1796302174929
Susan;Erickson;2.35;33;4580638388687
Victoria;Harris;2.18;63;9491679560882
Erika;Mitchell;4.22;97;4244897640018
Mark;Higgins;1.46;17;8347559756097
Mark;Miller;2.83;69;0383514469852
Omar;Grant;1.35;71;8500772564121
Deborah;Park;3.53;52;5228022865810
Alexa;Thornton;3.88;65;3536796009679
Deborah;Mack;4.44;51;2860977891162
Kayla;Nguyen;1.73;99;0994654473695
Michael;Monroe;2.52;35;7947388054069
Dustin;Davis;1.97;94;2688365904685
Cynthia;Jennings;4.11;29;3477448985719
Thomas;Jordan;2.28;24;0965268221134
Barbara;Choi;4.73;42;0891262918883
Austin;Hawkins;4.18;63;9323880081001
Kelly;Bailey;1.89;86;7138850641428
Randall;Cuevas;4.98;89;2756592396700
Michael;Jensen;3.08;50;9844014857567
Tracy;Moore;1.48;70;9079777229040
Seth;Morgan;4.05;15;3599688609388
