Stephanie;Moore;2.95;42;7881409723906
Natasha;Edwards;4.0;74;1188890562170
Cynthia;Terrell;4.69;57;6044746776751
Ronald;Montoya;4.73;92;3666581062123
Kyle;Ayala;1.47;19;7525951289416
Joshua;Oneill;4.53;72;5386100513027
Daniel;Thompson;4.61;76;3997528698468
Angela;Thompson;1.09;15;3467470033210
James;James;2.01;87;8210108153703
Charles;Gilbert;2.11;77;0779547203345
Colleen;Ramos;1.53;36;5181453143126
Joyce;Elliott;1.97;51;6372081969142
Peter;Flores;4.14;51;9267427876486
Tiffany;Mccarty;3.19;37;5720277310108
James;Porter;2.23;46;1189668721937
Thomas;Villarreal;3.97;22;0850006141403
Kristi;Allen;1.37;84;3671932656432
Thomas;Alvarez;4.49;27;4622456852729
James;Russo;2.95;19;3783209062729
Jeffrey;Wright;4.83;20;5591348980222
Leslie;Scott;4.65;26;9075634482001
Richard;Mcmillan;3.31;70;0332878460743
Carol;Haas;4.6;47;5620637026251
Louis;Sanchez;3.47;61;6196206259654
Richard;Sparks;1.38;30;4274462541616
Theodore;Williamson;1.45;68;5888886085403
Ashley;Acosta;1.64;88;1537608041042
Glenn;Dennis;3.65;99;3407782300802
Anthony;Smith;1.7;18;0039340908638
Jeffrey;Shelton;2.68;63;8132973776224
John;Rodriguez;1.44;70;6128635439539
Daniel;Smith;3.76;49;8141675798746
Cindy;Guerrero;2.61;97;0413040152245
Matthew;Case;1.47;27;3013473393815
Kristen;Boone;1.21;34;0540892699219
Rebecca;Brown;2.46;23;0517428493718
Rhonda;Sullivan;3.15;26;2017509841961
Stacy;Nelson;2.22;33;0844941881683
Ethan;Ramirez;1.22;40;6661466293222
Hannah;Elliott;2.12;23;2164504200685
James;Solis;2.52;86;4504728708108
David;George;1.89;50;8193734210301
Amber;Logan;3.39;94;7961031657990
Lisa;Hodge;3.81;73;8411307066120
Susan;Blake;4.01;66;4224246536264
Christina;Garza;3.85;77;7613457201214
Jennifer;Thomas;2.21;56;3225107957130
Ian;Ray;4.35;28;5175521512252
Kevin;Mccoy;2.69;88;8793713538952
Michael;Ferguson;2.84;61;8541611448209
Stephanie;Curtis;3.82;27;0235608995754
Eduardo;Ross;3.35;44;8951417530543
Harold;Schwartz;1.41;80;3965497432129
Brandon;Wood;1.57;63;1607911293106
Christopher;Gordon;3.2;20;6882333437808
Teresa;Armstrong;4.89;61;9720486965899
Angela;Porter;2.16;98;3740237351119
Patricia;Jones;3.58;93;2559279542781
Craig;Carlson;2.01;90;8133712829512
Donald;Pearson;3.22;62;8159643054266
Derek;Jenkins;3.28;56;6445745403914
Taylor;Chaney;4.65;91;6212797988128
Eric;Mcintosh;1.28;35;1865436561909
Megan;Berry;3.28;36;8806362259877
Christina;Brooks;1.59;68;5186355416523
Matthew;Pacheco;3.96;23;6184293325744
Rachel;Hoffman;3.84;27;0133705599566
Alicia;Wu;4.32;31;4222644904079
Richard;Webster;2.67;97;7781775486261
Megan;Russell;3.16;69;5560817020196
William;Smith;2.75;42;1904236935906
Alexandra;Herman;3.73;38;8162806278012
Daniel;Smith;4.59;77;2698369154449
Jason;Morales;4.44;25;5420602440947
Melissa;Nichols;1.79;66;4506941364291
Isaac;Kennedy;2.67;23;2926433311897
Ricardo;Horton;3.65;75;9320501237071
Timothy;Calderon;4.22;61;8316172367069
Roberto;Sanchez;4.76;54;7891378707122
Joseph;Quinn;3.41;14;9083251232409
David;Carter;1.18;49;9600791659178
Caitlin;Miller;1.74;74;6509334776992
Michelle;Phillips;4.63;44;3073802395711
Larry;Joseph;4.05;36;9835615057605
Derek;Sanchez;4.81;75;3337590627641
Allison;Miller;1.55;55;2148062868282
Donald;Fowler;3.6;93;9726837545317
Nancy;Robertson;4.63;56;4995647930829
Amber;Morris;4.51;34;6180078779327
Melissa;Ruiz;4.12;89;5632491249632
Steven;Macdonald;1.54;65;7247752383017
James;Sparks;4.23;79;7029866114112
Amy;Chase;4.04;56;3488681488419
Alexandra;Bradley;4.28;61;7805862374610
Victoria;Gonzalez;1.7;61;0888660156083
Chelsea;Saunders;2.67;61;7741897794609
Jeremy;Pierce;1.75;21;7020359372749
Kimberly;Barnes;4.8;23;6905786850427
Joshua;Gonzalez;3.93;30;2441571065827
Jeffery;Beck;1.15;86;4037942258521
Mark;Mata;2.48;54;2883759691053
Lisa;Scott;4.76;21;8824418492734
Shawn;Brock;3.35;68;0644899577575
Jacob;Dawson;3.17;52;0156529985041
Ryan;Thomas;4.07;73;0473049696313
Susan;Kim;1.98;40;0641539114689
Mike;Case;4.28;47;0378519515049
Christy;Lewis;2.62;19;4879229653896
Crystal;Moore;4.83;63;7498596817731
Briana;Valdez;3.8;26;6024608136509
Paul;Walker;3.56;17;3377273247308
Daniel;Archer;4.17;52;5501965061052
Kevin;Simmons;2.99;57;1427185248840
Jason;Abbott;4.29;89;3707157934355
Traci;Mason;1.65;89;8685110600205
Kathy;Ward;2.2;76;6472226962399
Jacob;Gonzalez;2.48;76;6124728827521
Lori;Boyle;4.98;37;8717264127226
Laura;Gonzalez;3.87;78;2758286077475
Rachel;Perez;4.18;42;4841002478100
Henry;Watts;2.19;61;0664411464377
Brenda;Foster;1.61;44;8938854563820
Kevin;Stone;3.18;32;6577225132911
Paul;Cruz;1.14;65;0269741130083
John;Duffy;3.32;56;5064918215642
Amanda;Sullivan;3.92;16;8046480099748
Pamela;Walton;3.41;16;9621973822560
Christopher;Edwards;1.36;47;2462900407637
Carolyn;Sandoval;2.8;35;8656137429716
Elizabeth;Anthony;4.86;25;3870625255736
Brandon;Brown;3.66;86;2003832741559
Tiffany;Campbell;2.06;96;6637541722164
Robert;Bruce;3.72;46;1772404817038
Jessica;Lopez;4.15;27;5015113059772
Jonathon;Parker;2.04;32;4348546956821
Richard;Richard;4.81;22;6641811307507
Aaron;Palmer;3.64;30;0318981888431
Courtney;Miller;2.64;32;4444537223418
Carolyn;Powell;3.35;98;6216269390004
Amanda;Shields;2.82;94;3501139833052
Oscar;Martin;2.66;89;5781895377979
Vanessa;Hess;1.29;93;1678515919494
Emily;Brown;3.7;17;7882364784863
Kristin;Turner;3.68;72;0574346118093
Heather;Crawford;1.16;34;7314996123082
Stephanie;Scott;1.52;53;9904774247747
Jacqueline;Jenkins;1.24;71;6245112928982
Lauren;Brown;1.74;79;8256702343764
Diana;Clark;4.25;72;2963874301917
Andrew;Woodard;3.88;46;5802439025257
Sarah;Jackson;3.76;74;7107150216516
Lori;Anderson;1.72;64;9759664793688
Karl;Valencia;1.44;55;9742898555620
Kari;Martin;3.56;98;7358353153390
James;Tucker;2.23;43;3466055457480
Aaron;Mcbride;3.89;64;0181840245000
Mary;Jones;2.08;19;3284448252075
Cody;Wilson;4.52;79;5784813281229
Jade;Wood;1.15;29;6048076505939
Kimberly;Davis;1.63;97;6077930683950
Candace;Brown;1.29;33;4878552765481
Steven;Larsen;3.85;19;5044970304027
Erica;Franklin;3.08;16;8016596196885
Donald;Jones;3.54;73;9326485229046
Jacqueline;Perkins;3.93;98;3624978661584
Cindy;Sampson;1.59;93;6270431559400
Ray;Gordon;4.22;58;7150816602498
Blake;Bradford;3.78;50;9162390620766
Christopher;Williams;1.26;18;6095529195196
Cameron;Jordan;3.51;77;6738065229462
Mario;Cabrera;3.7;84;2923572326587
Keith;Mcdonald;2.35;20;6263878730905
Sheryl;Jefferson;3.95;24;1282412915780
Wanda;Williams;2.02;96;4504201601804
Ashley;Thompson;3.07;16;6502892779008
Jennifer;Parker;4.89;31;4719701237778
Mark;Taylor;4.36;58;6381784773402
Molly;Dyer;1.95;31;8847137789986
Vanessa;Rodriguez;1.26;51;7921944499242
Leon;Griffin;4.82;24;4109713140236
Daniel;Graham;2.9;45;7998538688451
Jessica;Mata;2.54;55;7903662995444
Angela;Chan;2.67;60;2778266815916
Christine;Moses;1.42;24;4500526738315
Belinda;Kelly;3.28;97;7743683389169
Lauren;Bowers;3.67;78;1370437487259
Christina;Powell;4.94;56;9625840163416
Jeremiah;Jones;2.18;62;9214057920527
Jacob;Harris;3.16;53;0620903636581
Michael;Harris;1.01;99;2104093417272
Alan;Moore;3.56;53;7789544255563
Ivan;Petersen;3.04;19;4732125885050
Jerry;Brown;3.62;40;8334686149419
Amy;Long;2.41;71;8105287412592
Edward;Walker;3.52;90;3589552578307
Sara;Mcmahon;1.59;17;0682663445333
Mary;Morrison;3.26;40;7735678968579
Alan;Miranda;4.95;62;1848581550811
Kenneth;Hubbard;4.38;60;7237775127314
Alex;Colon;1.5;56;2829130848423
Dustin;Mclaughlin;3.36;84;6119146454213
Brian;Ferguson;4.58;71;1946562473441
Melissa;Jones;2.19;69;0667901544680
Heather;Manning;4.79;49;7244781231910
Kristen;Evans;4.92;75;1129128670083
Marvin;Allen;1.88;69;1875506839691
Phillip;Aguilar;1.89;78;3854475340333
Diana;Mcclain;3.27;47;1051210568231
Amy;Nelson;1.12;95;8564278055386
Mary;Tyler;1.2;89;3169914322764
Eric;Roberts;3.81;97;2940508059455
Sean;Lambert;4.84;55;1406459676746
Abigail;King;1.97;35;6336915018740
Kimberly;Patterson;1.49;47;7228593357904
Phillip;Robertson;2.35;54;2828862875974
Julie;Smith;2.74;81;6075755861276
Jennifer;Johnson;3.28;49;0759745834716
Jason;Terry;1.86;14;0413395258699
Juan;Nelson;1.06;83;2601364655284
Benjamin;Roberts;1.16;54;3980417183163
James;Bryant;3.47;53;2115158523856
Brandon;Ray;4.2;88;0502830146560
Daniel;Martin;2.63;64;8145879686153
Lisa;Ross;4.99;72;5134806748354
Ashley;Fisher;3.84;19;4072023974355
Thomas;Green;2.17;78;1122644179658
Robert;Boyle;3.82;33;7024383133963
John;Lawrence;2.15;90;1644312210254
James;Campbell;1.08;69;3293334126898
Kathleen;Brown;3.95;54;6415242432962
Julie;Michael;3.81;60;2324833343001
Cathy;Bishop;3.28;92;7187449983176
Dale;Schneider;1.36;53;1353796179201
Brandon;Delgado;3.98;27;4134678841069
Roberto;Hines;1.11;51;3215940894921
Richard;Hanna;3.51;94;3865618715592
Vanessa;Howe;3.31;42;2490052389555
Barry;Matthews;1.76;76;5588027197566
Regina;Knight;1.1;64;2503903359173
Douglas;Garcia;4.44;67;2389918821504
Danielle;Pena;4.67;84;4282911235621
Sandra;Austin;3.25;14;7528175808632
Kimberly;Smith;3.7;54;8939345985491
Gabriel;Peters;1.44;21;8244693102485
Kathryn;Burke;1.56;33;7092013579042
Katrina;Jackson;4.35;22;5410566986236
Rebecca;Wilkinson;1.34;68;4557365125268
Mary;Drake;2.98;29;3657084003634
Natasha;Chen;2.18;27;9939077011179
Brandon;Quinn;4.52;51;7368823986896
Bridget;Craig;1.44;42;1622075114829
Matthew;Dougherty;4.17;29;9638812995464
Ashley;Rogers;3.43;78;8668269987067
Christopher;Rodriguez;2.36;68;6164374707330
Daniel;Keller;2.63;82;3668967495475
William;Lee;2.38;62;7169967412672
Adrian;Harvey;4.84;97;3092997543611
Johnathan;Anderson;2.38;55;2940623256213
Gina;Green;1.74;23;2133784004209
Andrea;Sosa;3.74;93;8370114659685
Andrew;Dixon;2.48;14;8015658497396
Alexandria;Solis;3.06;60;9362461468781
John;Smith;4.04;33;2365048845154
Rodney;King;1.47;18;2325473322399
Michael;Bailey;1.13;31;4359854235505
Glenda;Powers;4.89;23;7584695110279
Ashley;Osborne;3.13;35;9603164859004
Jerry;Rogers;3.53;84;2970064856910
Brian;Johnson;3.28;34;4524251181306
Anna;Parker;1.34;37;8051659692785
Shelly;Ray;4.9;30;3222592599467
Chad;Rhodes;3.55;17;8212602220260
Jonathan;Nunez;1.65;90;3057905364592
Ashley;Fuller;1.38;30;3521296029537
Melissa;Moore;4.75;54;1875328010629
Ashley;Newman;1.35;77;0697979241342
Jennifer;Miller;1.03;47;2567633837140
Sean;Conner;1.95;67;3550366513639
Jonathan;Campbell;4.04;55;3939186680425
Steven;Smith;3.98;56;0877461969268
Mckenzie;Bolton;3.75;48;6505674046084
James;Moore;4.71;38;4581963190511
Shari;Willis;2.27;70;5898958267594
Jeffrey;Duke;1.16;55;4036431895993
Emily;Bryant;3.04;95;5138845293228
James;Lee;2.55;49;7239517047222
Jeremy;Rice;3.06;80;6622328298459
Lee;Wilson;3.47;66;4258972118803
Kristen;Meyer;3.32;86;1317936929837
Benjamin;Ramsey;4.18;60;1841345775471
Natalie;Brock;3.86;62;6218205313534
Michael;Williams;4.21;52;3273102237331
Susan;Williamson;4.33;52;0746599630417
Angel;Reid;1.71;48;0468313477597
Chad;Scott;2.33;35;2239522807288
Dakota;Hansen;2.75;19;1796633774400
Sarah;Alvarado;1.03;36;0120413676333
Sandra;Roach;4.95;25;1118980026316
Richard;Wilson;3.14;62;0736079960475
Ruth;Hoffman;3.98;85;8597534875430
Billy;Johnson;4.27;96;1105457850560
John;Perez;4.17;79;3978754407810
Jennifer;Mcgee;3.81;54;3481249488729
Kimberly;Petersen;2.65;54;4215593287496
Joshua;Allen;4.44;68;4917182617495
Nancy;Moore;4.58;18;5326795819655
David;Sanchez;2.31;84;4186718390516
Nicholas;Hughes;3.52;57;0044773372028
Timothy;Cochran;4.21;70;9180036330921
Kimberly;Hays;4.69;41;5246081468003
Michael;Patton;3.08;23;2137934143656
Dennis;Williams;3.21;41;6500871027205
Julie;Ramirez;1.18;18;8731401621497
Joy;Choi;3.13;90;4141806764153
Wesley;Clark;1.47;49;4801353646915
Samantha;Smith;1.43;59;4174316986938
Ashley;Johnson;4.92;14;0249348066786
Ariel;Hayes;2.21;70;5657068307724
Vanessa;Herman;4.49;48;3676495862539
Mary;Tran;3.66;42;1843368117650
Logan;Davis;4.62;35;9769331186747
Stephen;Dominguez;2.77;93;9504194219753
David;Roberson;2.54;80;5030053935591
Cynthia;Williams;2.11;66;0666741019357
Michael;Campbell;4.89;31;2938252629504
Shelly;Stafford;2.15;30;8063562054606
Rebecca;Olsen;4.42;19;3878064222294
Bethany;Miller;1.49;19;6370471051841
Megan;Villa;2.47;73;1055813448131
James;Briggs;2.76;82;0249398865062
Erin;Warren;1.07;29;2585058435818
Colton;Mullins;3.96;65;4810257356646
Kyle;Golden;1.61;28;1816911891841
Theresa;Martinez;3.76;70;2134090437820
Lori;Harris;2.67;42;4713166036262
Kristin;Reed;3.83;32;0119639355055
Teresa;Stanley;2.68;49;9847062463040
Tracy;Norman;3.34;61;5972638834449
Brooke;Sims;2.17;67;4091177558789
Peggy;Black;2.82;54;0805384511301
Misty;Gonzalez;4.94;23;6804994229742
Marcus;Hunt;2.46;67;2532757241028
Joann;Taylor;2.0;21;9537733571428
Allen;Brennan;3.99;69;9676549148124
Jared;Smith;3.06;71;8781740056390
Roger;Phillips;2.37;17;1765894223777
Rachel;Ward;4.57;25;2503232572943
Emily;Cruz;4.2;21;3165097607420
Thomas;Love;3.19;31;6399295426107
John;Smith;4.24;94;7900925842031
Kristen;Rosales;1.71;79;7092770028714
William;Davis;4.04;24;1449795649499
Rebecca;Taylor;3.09;40;8508401797400
Joshua;Potter;3.89;70;1622468217112
Danielle;Mcpherson;1.83;55;3989057652924
Ashley;Griffin;4.59;99;3457551712756
Laura;Carr;4.71;50;9425782689315
Christopher;Powell;3.17;65;9892829257950
Robert;Jackson;1.25;87;9767620403328
Derek;Ellis;3.8;68;7683718618875
Autumn;Jacobs;2.41;96;3766769835457
Ethan;Beasley;2.06;31;2798690480430
Sarah;Sanchez;3.18;39;7408131707102
Tanya;Nolan;4.24;15;1255047654622
Tina;Brown;4.68;17;7812469117751
Christopher;Vasquez;2.22;60;4645484358695
Christopher;Arnold;3.92;93;5405277131053
Victor;Johnston;2.72;55;5253974552618
Gwendolyn;Lindsey;4.94;36;1520726070352
Judith;Williams;1.89;55;7743463795853
Timothy;Nolan;4.64;57;3334522400470
Angel;Oneal;3.17;43;3381421559309
Katie;Torres;3.81;26;3444709844077
Jennifer;Lawrence;1.3;60;8766471526588
Nicole;Walker;3.46;87;9294946096688
Laura;Young;4.2;14;7612949678460
Brooke;Mccarty;2.31;59;8109249791352
Tamara;Jensen;4.62;51;6118846953619
Taylor;Moyer;1.11;85;1515794092499
Mikayla;Diaz;2.5;40;8856792490694
Shaun;Perez;1.14;36;9768485737027
William;Ross;2.13;91;5279082680278
Bethany;Chang;2.75;38;5918586661478
Christina;Castro;1.88;34;8076836882736
Jason;Jackson;3.06;22;1543845438204
Kristopher;Castro;4.15;81;3858285660738
Kerry;Estes;3.27;71;2893110073493
Karen;Elliott;1.7;66;1471724938149
Jennifer;Donaldson;2.96;89;2706251215651
Victoria;Martin;3.97;75;5938539215679
Jessica;Gonzales;4.5;29;9157814488892
Christina;Whitehead;2.11;70;5616700979027
Heather;Rice;1.79;92;8718298335207
Matthew;Thompson;2.97;30;6655924718336
Stephanie;Jones;2.16;26;4668665676464
Natalie;Beard;1.16;80;3161152250281
Brittney;Martinez;3.21;93;4379585033663
Amanda;Dunn;4.72;76;0091254290959
Mike;King;1.94;48;6727964829677
Hannah;Nolan;2.06;69;2545524819395
Kristin;Roberts;4.81;90;5615177891207
Emily;Crawford;2.15;55;7360503142132
Brian;Hernandez;3.35;27;5027667680479
Michael;Flores;2.06;70;6602901519945
Sharon;Bradford;2.1;58;8042984375643
Amanda;Monroe;2.65;73;5821141171143
Bethany;Russo;2.87;23;2454115196390
John;Brown;2.43;34;0769640900274
Lisa;Hess;4.32;94;5357689421352
Laura;Brown;3.19;80;2988889943087
Veronica;Garza;2.58;46;3063381046548
Taylor;Schroeder;2.7;54;9258384322747
Susan;Franco;2.1;51;1743681244785
Samuel;Yates;4.99;64;6673339142532
Amanda;Marshall;2.21;85;9496223975199
Lindsay;Potter;2.82;93;2708597053777
Jennifer;Vazquez;4.84;71;7719328144183
Robert;Moore;2.45;40;1458324996078
Jenna;Chan;2.49;18;5765253307337
Xavier;Vargas;2.67;51;9861446903028
Mitchell;Bryant;4.41;65;9923307083734
Aimee;Williams;2.7;33;4653511395974
Jeffrey;Adams;3.71;45;7284821425988
Richard;Brooks;2.94;29;6439617754096
Susan;Sanchez;4.17;88;2820680112910
Willie;Huang;1.76;36;4354282300754
Melissa;Best;2.25;82;4073830308296
Katie;Bond;4.36;30;8737060790232
Jennifer;Rosales;2.9;69;1665145581992
Glen;Wilson;2.12;85;7754699888655
Justin;King;1.23;81;6364935075358
Chad;Beck;4.88;55;7941918090808
Wayne;Edwards;4.85;14;9433890865562
Christine;Hughes;1.78;23;6025696941767
Dennis;Nelson;2.21;23;9341760570714
Donald;Grant;4.34;66;4560765376251
Joseph;Williams;3.45;88;1517883744370
John;Maldonado;4.42;36;6156647737099
Dakota;Shaw;2.67;47;8338881361939
Samantha;Cantrell;2.55;92;1566838888660
Parker;Taylor;3.7;34;0680324520274
Todd;Sharp;4.77;88;6163518404086
Brenda;Peterson;4.02;34;2523832967032
Mariah;Shaw;4.99;37;0653926166367
Stephanie;Baldwin;1.01;57;7558058105776
David;Mason;3.59;23;9761880658850
Kimberly;Marsh;1.46;50;3966676215211
Austin;Terrell;3.23;35;9463327825802
Joseph;Brewer;1.72;52;3556834575297
Jessica;Mccarthy;1.77;48;6291247217774
Darren;Huang;2.68;74;0279961004778
Brian;Lindsey;3.59;81;0747256419645
Amanda;Moreno;3.98;37;1014887384018
Michele;Santiago;3.6;71;1936689347861
Scott;Brooks;1.92;46;4477783142430
Jessica;Martin;1.63;24;4690410713646
Lisa;Smith;3.79;55;1852537895213
Stephen;King;3.2;84;9616768970439
Kimberly;Garcia;3.46;64;4835121454226
Jessica;Berg;2.65;69;1508800262307
Susan;Morgan;1.98;37;3950043759317
Kerri;Rojas;2.23;76;8185338820194
Michelle;Barry;1.06;87;7037567313128
Zachary;Evans;4.28;92;6093276458977
Amanda;Stein;2.11;89;2317752010509
Aaron;Yates;1.87;14;5602397644318
Teresa;Benitez;4.78;63;4616235483748
Bryan;Mack;4.11;96;7795690322270
Paula;Reyes;1.03;70;5534809379512
Jeremy;Jones;2.8;70;8675743359794
Ashley;Davis;1.46;57;2508863588620
Tommy;Martin;4.79;75;5710687092269
Kristen;Hood;3.18;68;7860434394312
Paul;Cordova;4.83;45;4577976032529
David;Jenkins;2.72;22;3472535530877
Tammy;Baker;1.12;61;2708029070983
Danielle;Kennedy;1.6;98;5583410608114
Phillip;Davis;3.16;23;9212315179905
Courtney;Ellis;3.82;40;6172658014289
David;Elliott;4.52;37;1367726082465
Brooke;Garza;3.01;75;4381644080857
Jessica;Flowers;1.31;15;5153485580223
Lauren;Nunez;1.12;91;5372752962506
Jeanne;Vasquez;2.35;51;6540868224198
Stephen;Mckenzie;1.46;90;9653601846671
Ronald;Rogers;2.87;29;8141770020164
Jennifer;Odonnell;1.1;21;1157187367034
Jeanne;Williams;4.6;32;6844976020780
Wendy;Hughes;2.99;39;1594049754165
Michael;Thomas;4.82;92;6022299184301
David;Campbell;1.46;38;5745151297568
Danny;Miller;1.89;35;4173585655766
Gary;Flores;2.28;67;9918498338082
Amanda;Cooley;2.29;96;5523391467983
Krista;Jones;3.32;48;5993764289457
Gina;Ray;1.23;85;5060637261832
Benjamin;Murphy;4.43;36;7424684844322
Ashley;Willis;4.36;59;5621672534604
Katie;Martinez;1.78;84;6661462730193
Amy;Parks;1.32;78;6965225280643
Stephen;Reyes;1.65;85;5511219916112
Mark;Jackson;3.58;98;8879743173041
